CID	CNTRY
AW-00014274	Canada
AW-00014275	Australia
AW-00014276	Australia
AW-00014277	Australia
AW-00014278	Australia
AW-00014279	Australia
AW-00014280	US
AW-00014281	Canada
AW-00014282	Canada
AW-00014283	US
AW-00014284	US
AW-00014285	US
AW-00014286	Australia
AW-00014287	Australia
AW-00014288	US
AW-00014289	US
AW-00014290	US
AW-00014291	Canada
AW-00014292	US
AW-00014293	US
AW-00014294	US
AW-00014295	US
AW-00014296	US
AW-00014297	US
AW-00014298	US
AW-00014299	Australia
AW-00014300	Australia
AW-00014301	Australia
AW-00014302	Australia
AW-00014303	Australia
AW-00014304	Australia
AW-00014305	Australia
AW-00014306	Australia
AW-00014307	Australia
AW-00014308	Australia
AW-00014309	Australia
AW-00014310	Australia
AW-00014311	Australia
AW-00014312	Australia
AW-00014313	Australia
AW-00014314	Australia
AW-00014315	Australia
AW-00014316	Australia
AW-00014317	Australia
AW-00014318	Australia
AW-00014319	Australia
AW-00014320	Australia
AW-00014321	Australia
AW-00014322	Australia
AW-00014323	Australia
AW-00014324	Australia
AW-00014325	Australia
AW-00014326	Australia
AW-00014327	US
AW-00014328	Canada
AW-00014329	US
AW-00014330	Canada
AW-00014331	US
AW-00014332	Canada
AW-00014333	US
AW-00014334	US
AW-00014335	US
AW-00014336	US
AW-00014337	US
AW-00014338	Canada
AW-00014339	US
AW-00014340	US
AW-00014341	Canada
AW-00014342	US
AW-00014343	US
AW-00014344	Australia
AW-00014345	Australia
AW-00014346	Australia
AW-00014347	Australia
AW-00014348	Australia
AW-00014349	US
AW-00014350	US
AW-00014351	US
AW-00014352	US
AW-00014353	Canada
AW-00014354	US
AW-00014355	US
AW-00014356	US
AW-00014357	US
AW-00014358	US
AW-00014359	Canada
AW-00014360	US
AW-00014361	US
AW-00014362	US
AW-00014363	Canada
AW-00014364	US
AW-00014365	US
AW-00014366	US
AW-00014367	US
AW-00014368	US
AW-00014369	US
AW-00014370	Canada
AW-00014371	Canada
AW-00014372	US
AW-00014373	US
AW-00014374	US
AW-00014375	US
AW-00014376	US
AW-00014377	US
AW-00014378	US
AW-00014379	US
AW-00014380	US
AW-00014381	US
AW-00014382	US
AW-00014383	US
AW-00014384	US
AW-00014385	US
AW-00014386	US
AW-00014387	Canada
AW-00014388	US
AW-00014389	US
AW-00014390	US
AW-00014391	US
AW-00014392	US
AW-00014393	US
AW-00014394	US
AW-00014395	US
AW-00014396	US
AW-00014397	US
AW-00014398	US
AW-00014399	US
AW-00014400	US
AW-00014401	US
AW-00014402	US
AW-00014403	US
AW-00014404	US
AW-00014405	US
AW-00014406	US
AW-00014407	US
AW-00014408	US
AW-00014409	US
AW-00014410	US
AW-00014411	US
AW-00014412	US
AW-00014413	US
AW-00014414	US
AW-00014415	US
AW-00014416	Canada
AW-00014417	US
AW-00014418	US
AW-00014419	US
AW-00014420	US
AW-00014421	US
AW-00014422	DE
AW-00014423	United Kingdom
AW-00014424	France
AW-00014425	DE
AW-00014426	DE
AW-00014427	United Kingdom
AW-00014428	DE
AW-00014429	United Kingdom
AW-00014430	US
AW-00014431	US
AW-00014432	US
AW-00014433	US
AW-00014434	US
AW-00014435	US
AW-00014436	Canada
AW-00014437	US
AW-00014438	US
AW-00014439	US
AW-00014440	US
AW-00014441	US
AW-00014442	US
AW-00014443	US
AW-00014444	US
AW-00014445	US
AW-00014446	Canada
AW-00014447	US
AW-00014448	US
AW-00014449	US
AW-00014450	US
AW-00014451	US
AW-00014452	US
AW-00014453	US
AW-00014454	US
AW-00014455	Canada
AW-00014456	US
AW-00014457	US
AW-00014458	Canada
AW-00014459	Canada
AW-00014460	US
AW-00014461	US
AW-00014462	US
AW-00014463	US
AW-00014464	US
AW-00014465	US
AW-00014466	US
AW-00014467	US
AW-00014468	US
AW-00014469	US
AW-00014470	US
AW-00014471	US
AW-00014472	US
AW-00014473	US
AW-00014474	US
AW-00014475	US
AW-00014476	US
AW-00014477	US
AW-00014478	Canada
AW-00014479	US
AW-00014480	Canada
AW-00014481	US
AW-00014482	US
AW-00014483	US
AW-00014484	US
AW-00014485	US
